China_DateTime,Chan 1 - Deg C,Chan 2 - %RH
1/11/20 19:16,9.9,56.3
1/11/20 19:17,9.9,57.2
1/11/20 19:18,9.9,55.3
1/11/20 19:19,9.8,53.4
1/11/20 19:20,9.8,53.9
1/11/20 19:21,9.7,54.8
1/11/20 19:22,9.8,56.7
1/11/20 19:23,9.8,58.2
1/11/20 19:24,10,59.1
1/11/20 19:25,10.1,60.1
1/11/20 19:26,10.2,61.1
1/11/20 19:27,10.4,62
1/11/20 19:28,10.5,62
1/11/20 19:29,10.6,62.5
1/11/20 19:30,10.8,63
1/11/20 19:31,10.9,63
1/11/20 19:32,11,63.5
1/11/20 19:33,11,63.5
1/11/20 19:34,11.1,63.1
1/11/20 19:35,11,59.8
1/11/20 19:36,10.8,56.9
1/11/20 19:37,10.6,56.4
1/11/20 19:38,10.5,57.3
1/11/20 19:39,10.5,58.7
1/11/20 19:40,10.5,59.7
1/11/20 19:41,10.4,57.3
1/11/20 19:42,10.2,55.4
1/11/20 19:43,10.1,55.8
1/11/20 19:44,10.1,57.3
1/11/20 19:45,10.2,58.7
1/11/20 19:46,10.2,58.2
1/11/20 19:47,10,56.3
1/11/20 19:48,9.9,55.3
1/11/20 19:49,9.8,56.3
1/11/20 19:50,9.8,57.7
1/11/20 19:51,9.9,59.1
1/11/20 19:52,9.9,57.7
1/11/20 19:53,9.8,55.8
1/11/20 19:54,9.7,55.8
1/11/20 19:55,9.7,57.2
1/11/20 19:56,9.7,58.6
1/11/20 19:57,9.8,59.1
1/11/20 19:58,9.7,57.2
1/11/20 19:59,9.6,55.8
1/11/20 20:00,9.5,56.2
1/11/20 20:01,9.5,57.6
1/11/20 20:02,9.6,59.1
1/11/20 20:03,9.6,59.1
1/11/20 20:04,9.6,56.7
1/11/20 20:05,9.5,56.2
1/11/20 20:06,9.4,56.7
1/11/20 20:07,9.4,58.1
1/11/20 20:08,9.5,59.5
1/11/20 20:09,9.5,59.1
1/11/20 20:10,9.4,56.7
1/11/20 20:11,9.3,56.2
1/11/20 20:12,9.3,57.1
1/11/20 20:13,9.3,58.6
1/11/20 20:14,9.4,60
1/11/20 20:15,9.4,59
1/11/20 20:16,9.3,56.7
1/11/20 20:17,9.2,56.6
1/11/20 20:18,9.1,57.6
1/11/20 20:19,9.2,59
1/11/20 20:20,9.3,60.4
1/11/20 20:21,9.3,59
1/11/20 20:22,9.2,57.1
1/11/20 20:23,9.1,57.1
1/11/20 20:24,9.1,58
1/11/20 20:25,9.1,59.5
1/11/20 20:26,9.2,60.4
1/11/20 20:27,9.2,59
1/11/20 20:28,9.1,57.1
1/11/20 20:29,9,57.1
1/11/20 20:30,9,58
1/11/20 20:31,9,59.5
1/11/20 20:32,9.2,60.9
1/11/20 20:33,9.3,61.8
1/11/20 20:34,9.4,62.8
1/11/20 20:35,9.5,63.3
1/11/20 20:36,9.6,64.2
1/11/20 20:37,9.8,64.7
1/11/20 20:38,9.8,64.7
1/11/20 20:39,9.9,65.2
1/11/20 20:40,10,65.2
1/11/20 20:41,10.1,65.2
1/11/20 20:42,10.2,65.7
1/11/20 20:43,10.3,65.7
1/11/20 20:44,10.3,64.3
1/11/20 20:45,10.2,61
1/11/20 20:46,10,59.1
1/11/20 20:47,9.8,59.6
1/11/20 20:48,9.8,60.5
1/11/20 20:49,9.8,61.4
1/11/20 20:50,9.8,61.9
1/11/20 20:51,9.7,59.1
1/11/20 20:52,9.5,58.6
1/11/20 20:53,9.4,59
1/11/20 20:54,9.4,60.4
1/11/20 20:55,9.4,61.4
1/11/20 20:56,9.4,60.9
1/11/20 20:57,9.4,58.6
1/11/20 20:58,9.2,58.5
1/11/20 20:59,9.2,59.5
1/11/20 21:00,9.2,60.4
1/11/20 21:01,9.3,61.8
1/11/20 21:02,9.3,60
1/11/20 21:03,9.1,58.5
1/11/20 21:04,9,58.5
1/11/20 21:05,9,59.9
1/11/20 21:06,9,60.9
1/11/20 21:07,9.1,61.8
1/11/20 21:08,9.1,59.9
1/11/20 21:09,9,58.5
1/11/20 21:10,8.9,59
1/11/20 21:11,8.9,59.9
1/11/20 21:12,9,61.3
1/11/20 21:13,9,61.8
1/11/20 21:14,9,59.9
1/11/20 21:15,8.9,59
1/11/20 21:16,8.8,59.4
1/11/20 21:17,8.8,60.3
1/11/20 21:18,8.9,61.8
1/11/20 21:19,8.9,61.8
1/11/20 21:20,8.9,59.9
1/11/20 21:21,8.8,58.9
1/11/20 21:22,8.7,59.4
1/11/20 21:23,8.7,60.8
1/11/20 21:24,8.8,61.7
1/11/20 21:25,8.8,61.7
1/11/20 21:26,8.8,59.9
1/11/20 21:27,8.7,58.9
1/11/20 21:28,8.6,59.9
1/11/20 21:29,8.6,60.8
1/11/20 21:30,8.7,62.2
1/11/20 21:31,8.8,62.2
1/11/20 21:32,8.7,59.9
1/11/20 21:33,8.6,59.4
1/11/20 21:34,8.6,59.8
1/11/20 21:35,8.6,60.8
1/11/20 21:36,8.6,62.2
1/11/20 21:37,8.7,62.2
1/11/20 21:38,8.6,60.3
1/11/20 21:39,8.6,59.4
1/11/20 21:40,8.5,59.8
1/11/20 21:41,8.6,60.8
1/11/20 21:42,8.6,62.2
1/11/20 21:43,8.6,63.1
1/11/20 21:44,8.8,64.1
1/11/20 21:45,8.9,64.5
1/11/20 21:46,9,65.5
1/11/20 21:47,9.1,66
1/11/20 21:48,9.2,66
1/11/20 21:49,9.3,66.4
1/11/20 21:50,9.4,66.5
1/11/20 21:51,9.5,66.5
1/11/20 21:52,9.5,65.1
1/11/20 21:53,9.4,61.8
1/11/20 21:54,9.2,60.9
1/11/20 21:55,9.1,60.9
1/11/20 21:56,9.1,62.3
1/11/20 21:57,9.1,63.2
1/11/20 21:58,9.1,63.2
1/11/20 21:59,9,61.3
1/11/20 22:00,8.9,60.4
1/11/20 22:01,8.8,60.8
1/11/20 22:02,8.8,61.7
1/11/20 22:03,8.9,63.2
1/11/20 22:04,8.9,63.2
1/11/20 22:05,8.8,60.8
1/11/20 22:06,8.7,60.3
1/11/20 22:07,8.6,60.8
1/11/20 22:08,8.6,61.7
1/11/20 22:09,8.7,63.1
1/11/20 22:10,8.8,63.1
1/11/20 22:11,8.7,61.3
1/11/20 22:12,8.6,60.3
1/11/20 22:13,8.5,60.8
1/11/20 22:14,8.5,62.2
1/11/20 22:15,8.6,63.1
1/11/20 22:16,8.6,63.1
1/11/20 22:17,8.6,61.2
1/11/20 22:18,8.5,60.3
1/11/20 22:19,8.4,60.7
1/11/20 22:20,8.4,62.1
1/11/20 22:21,8.5,63.1
1/11/20 22:22,8.5,63.6
1/11/20 22:23,8.5,61.7
1/11/20 22:24,8.4,60.3
1/11/20 22:25,8.3,60.7
1/11/20 22:26,8.3,61.7
1/11/20 22:27,8.4,63.1
1/11/20 22:28,8.5,64
1/11/20 22:29,8.4,62.1
1/11/20 22:30,8.3,60.7
1/11/20 22:31,8.3,60.7
1/11/20 22:32,8.3,61.7
1/11/20 22:33,8.3,63.1
1/11/20 22:34,8.4,64
1/11/20 22:35,8.4,63.1
1/11/20 22:36,8.3,61.2
1/11/20 22:37,8.2,60.7
1/11/20 22:38,8.2,61.6
1/11/20 22:39,8.3,62.6
1/11/20 22:40,8.3,64
1/11/20 22:41,8.4,63.5
1/11/20 22:42,8.3,61.7
1/11/20 22:43,8.2,60.7
1/11/20 22:44,8.2,61.6
1/11/20 22:45,8.2,62.6
1/11/20 22:46,8.3,63.5
1/11/20 22:47,8.4,64
1/11/20 22:48,8.3,62.6
1/11/20 22:49,8.2,61.2
1/11/20 22:50,8.2,61.2
1/11/20 22:51,8.2,62.1
1/11/20 22:52,8.2,63.5
1/11/20 22:53,8.3,64.4
1/11/20 22:54,8.4,64.9
1/11/20 22:55,8.5,65.8
1/11/20 22:56,8.6,66.3
1/11/20 22:57,8.7,66.3
1/11/20 22:58,8.8,66.8
1/11/20 22:59,8.9,66.8
1/11/20 23:00,9,66.9
1/11/20 23:01,9,64.6
1/11/20 23:02,8.8,61.7
1/11/20 23:03,8.7,61.3
1/11/20 23:04,8.6,61.7
1/11/20 23:05,8.6,63.1
1/11/20 23:06,8.6,64
1/11/20 23:07,8.7,64.5
1/11/20 23:08,8.6,62.2
1/11/20 23:09,8.5,61.2
1/11/20 23:10,8.4,61.7
1/11/20 23:11,8.4,62.6
1/11/20 23:12,8.5,64
1/11/20 23:13,8.5,64.5
1/11/20 23:14,8.5,63.6
1/11/20 23:15,8.4,61.7
1/11/20 23:16,8.3,61.2
1/11/20 23:17,8.3,62.1
1/11/20 23:18,8.3,63.5
1/11/20 23:19,8.4,64.4
1/11/20 23:20,8.4,64.9
1/11/20 23:21,8.4,63.1
1/11/20 23:22,8.3,61.2
1/11/20 23:23,8.2,61.6
1/11/20 23:24,8.2,62.6
1/11/20 23:25,8.2,63.5
1/11/20 23:26,8.3,64.4
1/11/20 23:27,8.4,64.4
1/11/20 23:28,8.3,62.6
1/11/20 23:29,8.2,61.2
1/11/20 23:30,8.2,61.6
1/11/20 23:31,8.2,63
1/11/20 23:32,8.2,64
1/11/20 23:33,8.3,64.9
1/11/20 23:34,8.3,64.4
1/11/20 23:35,8.2,62.1
1/11/20 23:36,8.1,61.2
1/11/20 23:37,8.1,62.1
1/11/20 23:38,8.1,63
1/11/20 23:39,8.2,63.9
1/11/20 23:40,8.2,64.9
1/11/20 23:41,8.3,64.9
1/11/20 23:42,8.2,62.6
1/11/20 23:43,8.1,61.6
1/11/20 23:44,8,62.1
1/11/20 23:45,8,63
1/11/20 23:46,8.1,63.9
1/11/20 23:47,8.2,64.9
1/11/20 23:48,8.2,64.9
1/11/20 23:49,8.2,63
1/11/20 23:50,8.1,61.6
1/11/20 23:51,8,61.6
1/11/20 23:52,8,63
1/11/20 23:53,8.1,63.9
1/11/20 23:54,8.2,64.9
1/11/20 23:55,8.2,65.3
1/11/20 23:56,8.2,63.5
1/11/20 23:57,8,61.6
1/11/20 23:58,8,61.6
1/11/20 23:59,8,62.5
1/12/20 0:00,8,63.9
1/12/20 0:01,8.1,64.8
1/12/20 0:02,8.2,65.3
1/12/20 0:03,8.3,65.8
1/12/20 0:04,8.4,66.3
1/12/20 0:05,8.5,66.3
1/12/20 0:06,8.6,66.3
1/12/20 0:07,8.6,66.3
1/12/20 0:08,8.8,66.3
1/12/20 0:09,8.8,65.4
1/12/20 0:10,8.8,62.7
1/12/20 0:11,8.6,60.8
1/12/20 0:12,8.5,60.8
1/12/20 0:13,8.4,62.1
1/12/20 0:14,8.4,63.1
1/12/20 0:15,8.5,64
1/12/20 0:16,8.5,64.9
1/12/20 0:17,8.5,63.1
1/12/20 0:18,8.4,61.2
1/12/20 0:19,8.2,60.7
1/12/20 0:20,8.2,62.1
1/12/20 0:21,8.2,63
1/12/20 0:22,8.3,64.4
1/12/20 0:23,8.4,64.9
1/12/20 0:24,8.4,64
1/12/20 0:25,8.3,61.7
1/12/20 0:26,8.2,61.2
1/12/20 0:27,8.1,61.6
1/12/20 0:28,8.2,63
1/12/20 0:29,8.2,64
1/12/20 0:30,8.3,64.9
1/12/20 0:31,8.3,64.4
1/12/20 0:32,8.2,62.1
1/12/20 0:33,8.1,61.2
1/12/20 0:34,8.1,61.6
1/12/20 0:35,8,62.5
1/12/20 0:36,8.1,63.9
1/12/20 0:37,8.2,64.9
1/12/20 0:38,8.2,64.9
1/12/20 0:39,8.2,63
1/12/20 0:40,8.1,61.2
1/12/20 0:41,8,61.6
1/12/20 0:42,8,62.5
1/12/20 0:43,8,63.9
1/12/20 0:44,8.1,64.8
1/12/20 0:45,8.2,65.3
1/12/20 0:46,8.2,63.9
1/12/20 0:47,8.1,61.6
1/12/20 0:48,8,61.6
1/12/20 0:49,7.9,62.5
1/12/20 0:50,8,63.5
1/12/20 0:51,8,64.4
1/12/20 0:52,8.1,65.3
1/12/20 0:53,8.2,64.4
1/12/20 0:54,8.1,62.1
1/12/20 0:55,8,61.1
1/12/20 0:56,7.9,62.1
1/12/20 0:57,7.9,63
1/12/20 0:58,8,64.4
1/12/20 0:59,8,64.8
1/12/20 1:00,8.1,65.3
1/12/20 1:01,8.1,63.5
1/12/20 1:02,8,61.6
1/12/20 1:03,7.9,61.6
1/12/20 1:04,7.8,62.5
1/12/20 1:05,7.9,63.9
1/12/20 1:06,8,64.8
1/12/20 1:07,8.1,65.3
1/12/20 1:08,8.2,65.8
1/12/20 1:09,8.2,66.3
1/12/20 1:10,8.3,66.3
1/12/20 1:11,8.4,66.3
1/12/20 1:12,8.6,66.3
1/12/20 1:13,8.6,65.9
1/12/20 1:14,8.7,65.9
1/12/20 1:15,8.8,65.9
1/12/20 1:16,8.9,65.5
1/12/20 1:17,9,65.5
1/12/20 1:18,9,64.1
1/12/20 1:19,8.8,60.8
1/12/20 1:20,8.7,59.9
1/12/20 1:21,8.6,60.8
1/12/20 1:22,8.5,61.7
1/12/20 1:23,8.5,63.1
1/12/20 1:24,8.6,64
1/12/20 1:25,8.6,64
1/12/20 1:26,8.6,61.7
1/12/20 1:27,8.4,60.3
1/12/20 1:28,8.3,60.7
1/12/20 1:29,8.2,62.1
1/12/20 1:30,8.3,63
1/12/20 1:31,8.3,64
1/12/20 1:32,8.4,64.4
1/12/20 1:33,8.4,63.1
1/12/20 1:34,8.2,60.7
1/12/20 1:35,8.2,60.7
1/12/20 1:36,8.1,61.6
1/12/20 1:37,8.1,63
1/12/20 1:38,8.2,63.9
1/12/20 1:39,8.2,64.9
1/12/20 1:40,8.2,64
1/12/20 1:41,8.2,61.6
1/12/20 1:42,8,60.7
1/12/20 1:43,8,61.6
1/12/20 1:44,8,62.5
1/12/20 1:45,8,63.9
1/12/20 1:46,8.1,64.8
1/12/20 1:47,8.2,64.9
1/12/20 1:48,8.2,63
1/12/20 1:49,8,61.1
1/12/20 1:50,7.9,61.1
1/12/20 1:51,7.9,62.1
1/12/20 1:52,7.9,63.4
1/12/20 1:53,8,64.4
1/12/20 1:54,8,64.8
1/12/20 1:55,8.1,64.4
1/12/20 1:56,8,62.1
1/12/20 1:57,7.9,61.1
1/12/20 1:58,7.8,61.6
1/12/20 1:59,7.8,63
1/12/20 2:00,7.8,63.9
1/12/20 2:01,8,64.8
1/12/20 2:02,8,65.3
1/12/20 2:03,8,63.5
1/12/20 2:04,7.9,61.6
1/12/20 2:05,7.8,61.1
1/12/20 2:06,7.8,62
1/12/20 2:07,7.8,63.4
1/12/20 2:08,7.8,64.3
1/12/20 2:09,7.9,65.3
1/12/20 2:10,8,64.8
1/12/20 2:11,7.9,62.5
1/12/20 2:12,7.8,61.6
1/12/20 2:13,7.8,62
1/12/20 2:14,7.7,63
1/12/20 2:15,7.8,64.3
1/12/20 2:16,7.8,64.8
1/12/20 2:17,7.9,65.7
1/12/20 2:18,8,65.8
1/12/20 2:19,8.1,66.2
1/12/20 2:20,8.2,66.3
1/12/20 2:21,8.3,66.3
1/12/20 2:22,8.4,65.8
1/12/20 2:23,8.5,65.8
1/12/20 2:24,8.6,65.9
1/12/20 2:25,8.6,65.9
1/12/20 2:26,8.7,65.4
1/12/20 2:27,8.7,63.1
1/12/20 2:28,8.6,60.8
1/12/20 2:29,8.4,60.3
1/12/20 2:30,8.3,61.2
1/12/20 2:31,8.3,62.6
1/12/20 2:32,8.3,64
1/12/20 2:33,8.4,64.4
1/12/20 2:34,8.4,64
1/12/20 2:35,8.3,61.7
1/12/20 2:36,8.2,60.7
1/12/20 2:37,8.1,61.2
1/12/20 2:38,8.1,62.5
1/12/20 2:39,8.1,63.5
1/12/20 2:40,8.2,64.4
1/12/20 2:41,8.2,64.9
1/12/20 2:42,8.2,63
1/12/20 2:43,8.1,61.2
1/12/20 2:44,8,61.1
1/12/20 2:45,7.9,62.1
1/12/20 2:46,8,63.5
1/12/20 2:47,8,64.4
1/12/20 2:48,8.1,64.8
1/12/20 2:49,8.1,64.4
1/12/20 2:50,8,62.1
1/12/20 2:51,7.9,61.1
1/12/20 2:52,7.8,61.6
1/12/20 2:53,7.8,63
1/12/20 2:54,7.8,63.9
1/12/20 2:55,7.9,64.8
1/12/20 2:56,8,65.3
1/12/20 2:57,8,63.9
1/12/20 2:58,7.9,61.6
1/12/20 2:59,7.8,61.1
1/12/20 3:00,7.7,62
1/12/20 3:01,7.8,63.4
1/12/20 3:02,7.8,64.3
1/12/20 3:03,7.9,65.3
1/12/20 3:04,7.9,65.3
1/12/20 3:05,7.9,63
1/12/20 3:06,7.8,61.6
1/12/20 3:07,7.7,61.6
1/12/20 3:08,7.7,62.5
1/12/20 3:09,7.7,63.9
1/12/20 3:10,7.8,64.8
1/12/20 3:11,7.8,65.3
1/12/20 3:12,7.9,64.8
1/12/20 3:13,7.8,62.5
1/12/20 3:14,7.7,61.6
1/12/20 3:15,7.6,62
1/12/20 3:16,7.6,62.9
1/12/20 3:17,7.7,64.3
1/12/20 3:18,7.8,65.2
1/12/20 3:19,7.8,65.7
1/12/20 3:20,7.9,64.8
1/12/20 3:21,7.8,62.5
1/12/20 3:22,7.6,61.5
1/12/20 3:23,7.6,62.5
1/12/20 3:24,7.6,63.4
1/12/20 3:25,7.6,64.3
1/12/20 3:26,7.7,65.2
1/12/20 3:27,7.8,65.7
1/12/20 3:28,7.9,66.2
1/12/20 3:29,8,66.2
1/12/20 3:30,8.1,66.2
1/12/20 3:31,8.2,66.2
1/12/20 3:32,8.2,66.3
1/12/20 3:33,8.3,65.8
1/12/20 3:34,8.4,65.8
1/12/20 3:35,8.5,64.9
1/12/20 3:36,8.4,62.1
1/12/20 3:37,8.2,60.7
1/12/20 3:38,8.1,61.2
1/12/20 3:39,8.1,62.1
1/12/20 3:40,8.1,63.5
1/12/20 3:41,8.1,64.4
1/12/20 3:42,8.2,64.9
1/12/20 3:43,8.2,63.9
1/12/20 3:44,8.1,61.6
1/12/20 3:45,8,61.1
1/12/20 3:46,7.9,62.1
1/12/20 3:47,7.9,63
1/12/20 3:48,7.9,64.4
1/12/20 3:49,8,64.8
1/12/20 3:50,8,65.3
1/12/20 3:51,8,63
1/12/20 3:52,7.9,61.6
1/12/20 3:53,7.8,61.6
1/12/20 3:54,7.7,62.5
1/12/20 3:55,7.8,63.9
1/12/20 3:56,7.8,64.8
1/12/20 3:57,7.9,65.3
1/12/20 3:58,7.9,64.8
1/12/20 3:59,7.8,62.5
1/12/20 4:00,7.7,61.6
1/12/20 4:01,7.6,62
1/12/20 4:02,7.6,62.9
1/12/20 4:03,7.7,64.3
1/12/20 4:04,7.8,65.2
1/12/20 4:05,7.8,65.7
1/12/20 4:06,7.8,64.3
1/12/20 4:07,7.8,62.5
1/12/20 4:08,7.6,61.5
1/12/20 4:09,7.6,62.5
1/12/20 4:10,7.6,63.4
1/12/20 4:11,7.6,64.8
1/12/20 4:12,7.7,65.2
1/12/20 4:13,7.8,65.7
1/12/20 4:14,7.8,63.9
1/12/20 4:15,7.7,62
1/12/20 4:16,7.6,62
1/12/20 4:17,7.5,62.9
1/12/20 4:18,7.5,63.8
1/12/20 4:19,7.6,64.8
1/12/20 4:20,7.7,65.7
1/12/20 4:21,7.8,65.7
1/12/20 4:22,7.7,63.9
1/12/20 4:23,7.6,62
1/12/20 4:24,7.5,62
1/12/20 4:25,7.5,62.9
1/12/20 4:26,7.5,64.3
1/12/20 4:27,7.6,65.2
1/12/20 4:28,7.6,65.7
1/12/20 4:29,7.7,65.7
1/12/20 4:30,7.7,63.9
1/12/20 4:31,7.5,62
1/12/20 4:32,7.5,62
1/12/20 4:33,7.4,62.9
1/12/20 4:34,7.5,64.3
1/12/20 4:35,7.6,65.2
1/12/20 4:36,7.6,65.7
1/12/20 4:37,7.7,66.2
1/12/20 4:38,7.8,66.6
1/12/20 4:39,7.9,66.6
1/12/20 4:40,8,66.7
1/12/20 4:41,8.1,66.7
1/12/20 4:42,8.2,66.2
1/12/20 4:43,8.2,66.3
1/12/20 4:44,8.2,64.4
1/12/20 4:45,8.1,62.1
1/12/20 4:46,8,61.1
1/12/20 4:47,7.9,62.1
1/12/20 4:48,7.8,63
1/12/20 4:49,7.8,64.3
1/12/20 4:50,7.9,64.8
1/12/20 4:51,8,65.3
1/12/20 4:52,8,63.9
1/12/20 4:53,7.8,61.6
1/12/20 4:54,7.8,61.6
1/12/20 4:55,7.7,62.5
1/12/20 4:56,7.7,63.4
1/12/20 4:57,7.8,64.8
1/12/20 4:58,7.8,65.3
1/12/20 4:59,7.8,65.7
1/12/20 5:00,7.8,63.9
1/12/20 5:01,7.7,61.6
1/12/20 5:02,7.6,61.5
1/12/20 5:03,7.5,62.9
1/12/20 5:04,7.6,63.8
1/12/20 5:05,7.6,64.8
1/12/20 5:06,7.7,65.7
1/12/20 5:07,7.8,65.7
1/12/20 5:08,7.7,63.4
1/12/20 5:09,7.6,62
1/12/20 5:10,7.5,62
1/12/20 5:11,7.5,62.9
1/12/20 5:12,7.5,64.3
1/12/20 5:13,7.6,65.2
1/12/20 5:14,7.6,65.7
1/12/20 5:15,7.7,65.7
1/12/20 5:16,7.7,63.9
1/12/20 5:17,7.5,62
1/12/20 5:18,7.4,62.4
1/12/20 5:19,7.4,63.4
1/12/20 5:20,7.4,64.3
1/12/20 5:21,7.5,65.2
1/12/20 5:22,7.6,65.7
1/12/20 5:23,7.6,65.7
1/12/20 5:24,7.6,63.8
1/12/20 5:25,7.5,62
1/12/20 5:26,7.4,62.4
1/12/20 5:27,7.4,63.4
1/12/20 5:28,7.4,64.3
1/12/20 5:29,7.5,65.2
1/12/20 5:30,7.6,66.1
1/12/20 5:31,7.6,66.1
1/12/20 5:32,7.6,63.8
1/12/20 5:33,7.4,62.4
1/12/20 5:34,7.4,62.4
1/12/20 5:35,7.4,63.8
1/12/20 5:36,7.4,64.7
1/12/20 5:37,7.4,65.6
1/12/20 5:38,7.5,66.1
1/12/20 5:39,7.6,66.1
1/12/20 5:40,7.6,64.3
1/12/20 5:41,7.4,62.9
1/12/20 5:42,7.4,62.9
1/12/20 5:43,7.4,63.8
1/12/20 5:44,7.4,65.2
1/12/20 5:45,7.4,65.6
1/12/20 5:46,7.5,66.6
1/12/20 5:47,7.6,66.6
1/12/20 5:48,7.8,66.6
1/12/20 5:49,7.8,66.6
1/12/20 5:50,7.9,66.7
1/12/20 5:51,8,66.7
1/12/20 5:52,8.1,66.2
1/12/20 5:53,8,63.9
1/12/20 5:54,7.9,62.1
1/12/20 5:55,7.8,62
1/12/20 5:56,7.7,62.9
1/12/20 5:57,7.7,64.3
1/12/20 5:58,7.8,65.2
1/12/20 5:59,7.8,65.7
1/12/20 6:00,7.8,65.7
1/12/20 6:01,7.8,63.4
1/12/20 6:02,7.6,62
1/12/20 6:03,7.6,62.5
1/12/20 6:04,7.5,63.4
1/12/20 6:05,7.6,64.3
1/12/20 6:06,7.6,65.2
1/12/20 6:07,7.7,65.7
1/12/20 6:08,7.7,65.7
1/12/20 6:09,7.7,63.4
1/12/20 6:10,7.5,62
1/12/20 6:11,7.4,62.4
1/12/20 6:12,7.4,63.4
1/12/20 6:13,7.4,64.7
1/12/20 6:14,7.5,65.2
1/12/20 6:15,7.6,66.1
1/12/20 6:16,7.6,66.1
1/12/20 6:17,7.6,63.8
1/12/20 6:18,7.4,62.4
1/12/20 6:19,7.4,62.4
1/12/20 6:20,7.4,63.3
1/12/20 6:21,7.4,64.7
1/12/20 6:22,7.4,65.6
1/12/20 6:23,7.5,66.1
1/12/20 6:24,7.6,66.1
1/12/20 6:25,7.6,64.3
1/12/20 6:26,7.4,62.4
1/12/20 6:27,7.4,62.9
1/12/20 6:28,7.3,63.8
1/12/20 6:29,7.3,64.7
1/12/20 6:30,7.4,65.6
1/12/20 6:31,7.4,66.1
1/12/20 6:32,7.5,66.6
1/12/20 6:33,7.5,64.7
1/12/20 6:34,7.4,62.9
1/12/20 6:35,7.3,62.4
1/12/20 6:36,7.3,63.3
1/12/20 6:37,7.3,64.7
1/12/20 6:38,7.4,65.6
1/12/20 6:39,7.4,66.1
1/12/20 6:40,7.5,66.6
1/12/20 6:41,7.5,65.2
1/12/20 6:42,7.4,62.9
1/12/20 6:43,7.3,62.9
1/12/20 6:44,7.2,63.3
1/12/20 6:45,7.2,64.2
1/12/20 6:46,7.3,65.6
1/12/20 6:47,7.4,66.1
1/12/20 6:48,7.4,66.6
1/12/20 6:49,7.5,66.1
1/12/20 6:50,7.5,65.7
1/12/20 6:51,7.5,65.7
1/12/20 6:52,7.6,66.1
1/12/20 6:53,7.6,66.6
1/12/20 6:54,7.7,66.6
1/12/20 6:55,7.8,66.6
1/12/20 6:56,7.9,66.6
1/12/20 6:57,8,66.7
1/12/20 6:58,8.1,66.7
1/12/20 6:59,8.1,66.7
1/12/20 7:00,8.2,66.3
1/12/20 7:01,8.2,64.9
1/12/20 7:02,8.1,62.5
1/12/20 7:03,7.9,61.6
1/12/20 7:04,7.8,62
1/12/20 7:05,7.8,63.4
1/12/20 7:06,7.8,64.3
1/12/20 7:07,7.8,65.3
1/12/20 7:08,7.9,65.7
1/12/20 7:09,7.9,64.4
1/12/20 7:10,7.8,62
1/12/20 7:11,7.6,62
1/12/20 7:12,7.6,62.5
1/12/20 7:13,7.6,63.8
1/12/20 7:14,7.6,64.8
1/12/20 7:15,7.7,65.7
1/12/20 7:16,7.7,65.7
1/12/20 7:17,7.7,64.3
1/12/20 7:18,7.6,62.5
1/12/20 7:19,7.5,62
1/12/20 7:20,7.4,62.9
1/12/20 7:21,7.5,63.8
1/12/20 7:22,7.5,65.2
1/12/20 7:23,7.6,65.7
1/12/20 7:24,7.6,66.1
1/12/20 7:25,7.6,64.8
1/12/20 7:26,7.5,62.4
1/12/20 7:27,7.4,62.4
1/12/20 7:28,7.4,62.9
1/12/20 7:29,7.4,64.3
1/12/20 7:30,7.4,65.2
1/12/20 7:31,7.4,66.1
1/12/20 7:32,7.6,66.1
1/12/20 7:33,7.6,65.2
1/12/20 7:34,7.4,62.9
1/12/20 7:35,7.3,62.4
1/12/20 7:36,7.3,63.3
1/12/20 7:37,7.3,64.2
1/12/20 7:38,7.4,65.2
1/12/20 7:39,7.4,66.1
1/12/20 7:40,7.4,66.6
1/12/20 7:41,7.5,65.7
1/12/20 7:42,7.4,63.4
1/12/20 7:43,7.3,62.4
1/12/20 7:44,7.2,63.3
1/12/20 7:45,7.2,64.2
1/12/20 7:46,7.3,65.2
1/12/20 7:47,7.3,66.1
1/12/20 7:48,7.4,66.6
1/12/20 7:49,7.4,66.1
1/12/20 7:50,7.4,63.8
1/12/20 7:51,7.3,62.4
1/12/20 7:52,7.2,62.9
1/12/20 7:53,7.2,64.2
1/12/20 7:54,7.2,65.1
1/12/20 7:55,7.2,66.1
1/12/20 7:56,7.3,66.5
1/12/20 7:57,7.4,66.6
1/12/20 7:58,7.4,66.1
1/12/20 7:59,7.4,65.6
1/12/20 8:00,7.5,66.1
1/12/20 8:01,7.5,66.6
1/12/20 8:02,7.6,66.6
1/12/20 8:03,7.7,66.6
1/12/20 8:04,7.8,66.6
1/12/20 8:05,7.8,66.6
1/12/20 8:06,7.9,66.7
1/12/20 8:07,8,66.7
1/12/20 8:08,8.1,66.7
1/12/20 8:09,8.2,66.2
1/12/20 8:10,8.1,63.9
1/12/20 8:11,7.9,61.6
1/12/20 8:12,7.8,62
1/12/20 8:13,7.7,62.9
1/12/20 8:14,7.7,63.9
1/12/20 8:15,7.7,64.8
1/12/20 8:16,7.8,65.7
1/12/20 8:17,7.8,65.7
1/12/20 8:18,7.8,63.9
1/12/20 8:19,7.6,62
1/12/20 8:20,7.5,62
1/12/20 8:21,7.4,62.9
1/12/20 8:22,7.4,64.3
1/12/20 8:23,7.5,65.2
1/12/20 8:24,7.6,65.7
1/12/20 8:25,7.6,66.1
1/12/20 8:26,7.6,64.3
1/12/20 8:27,7.4,62.4
1/12/20 8:28,7.3,62.4
